1857.4,4111.48,NA,20,Atp6v0e2
1818.44,3963.36,NA,20,Pclo
1775.24,4188.84,NA,20,Srrm1
1929.04,4223.88,NA,20,Mapk8ip3
1822.6,4093.88,NA,20,Csnk2a1
1878,4125.28,NA,20,Cdc40
1927.88,4156.44,NA,20,Cadm3
1895.8,3946.84,NA,20,Mast3
1893.96,4178.48,NA,20,Mast3
1733.12,4222.32,NA,20,Icam5
1720.96,4164.24,NA,20,Ntrk3
1921.88,4130.56,NA,20,Rangap1
1820.68,3962.2,NA,20,Adora1
1898.44,4216.8,NA,20,Reps2
1816.28,4103.2,NA,20,Add2
1785.92,4254.52,NA,20,Add2
1903.68,4045.28,NA,20,Npepps
1862.16,4265.56,NA,20,Zfp365
1877.6,4168.44,NA,20,Sipa1l1
1962.68,4150,NA,20,Sipa1l1
1843.08,4121.2,NA,20,Napa
1768.92,4080.84,NA,20,Dnajc5
1815,4266.68,NA,20,Macf1
1967.36,4154.56,NA,20,Macf1
2021.6,4010.08,NA,20,Kif5a
1973.52,4149.48,NA,20,Kif5a
1891.04,4063.08,NA,20,Kif5a
1930.04,4206.24,NA,20,Herc2
1829.32,4088.48,NA,20,Grin1
1835.96,4255.28,NA,20,Grin1
1749.96,4077.24,NA,20,Grin1
1791.8,4250.48,NA,20,Grin1
1862.96,4135.76,NA,20,Kcnq2
1939.28,4156.28,NA,20,Kcnq2
1972.92,4142.04,NA,20,Prickle2
1815.08,4268.84,NA,20,Atp8a1
1942.48,4195,NA,20,Cdip1
1730.2,4074.8,NA,20,Prrc2b
1827.76,4097.72,NA,20,Prrc2b
1746.6,4111.36,NA,20,Prrc2b
1801.92,4086.52,NA,20,Prrc2b
1869.24,4253.48,NA,20,Eef1a2
1923.8,4176.24,NA,20,Eef1a2
1868.36,4060.84,NA,20,Eef1a2
1868.32,4134.84,NA,20,Eef1a2
1887.04,4144.48,NA,20,Eef1a2
1873.32,4073.48,NA,20,Eef1a2
1871.84,4252.4,NA,20,Eef1a2
1907,4177.32,NA,20,Pum1
2003.28,4033.56,NA,20,Pum1
1662.24,4147.12,NA,20,R3hdm4
1846.88,4213.4,NA,20,R3hdm4
1865.52,4246.28,NA,20,R3hdm4
1880.72,4061.96,NA,20,Dlgap4
1751.28,4077.04,NA,20,Hars
1891.48,4065.32,NA,20,Cttn
1770.08,4097.56,NA,20,Cttn
1694.08,4182.16,NA,20,Slc17a7
1874.4,4105.56,NA,20,Slc17a7
1759.24,4176.16,NA,20,Slc17a7
1744.72,4072.16,NA,20,Slc17a7
1848.6,4105.36,NA,20,Slc17a7
1890.36,4242.76,NA,20,Lynx1
1951.6,4151.56,NA,20,Unc13a
1932.16,4155.08,NA,20,Ankrd17
1815.84,4077.92,NA,20,Kif3c
1913.16,4202.68,NA,20,Glg1
1851.8,4116.72,NA,20,Glg1
1803.48,3974.4,NA,20,Tspyl1
1853.48,4107.04,NA,20,Tspyl1
1935.2,4194.6,NA,20,Atp1a1
1934.4,4197.24,NA,20,Wdr7
1889.8,4167.88,NA,20,Wdr7
1846.32,4098.52,NA,20,Brd3
1776.04,4188.84,NA,20,Nefm
1861.44,4087.88,NA,20,Zer1
1880.72,4163.92,NA,20,Prkaca
1856.4,4134.36,NA,20,Prkaca
1914.48,4179.28,NA,20,Fam81a
1922.08,4196.6,NA,20,Cdk5
1876.92,3901.08,NA,20,Ildr2
1852.2,4196.48,NA,20,Ylpm1
1779.68,4017.2,NA,20,Ylpm1
1905.16,4191.16,NA,20,Clip3
1774.92,4011.92,NA,20,Plekhg5
1808.44,4072.12,NA,20,Nmt2
1876.36,4166.88,NA,20,Brd4
2002.4,4019.4,NA,20,Brd4
1784.16,4238.88,NA,20,Rab18
1978.72,3984.08,NA,20,Glyr1
1811.76,4195.52,NA,20,Snph
1870.52,3917.12,NA,20,Tef
1885.04,4056.04,NA,20,Arhgap32
1901.6,4209.4,NA,20,Arhgap32
1882.4,4168.72,NA,20,Arhgap32
1944.84,4183.72,NA,20,Cab39
1839.12,4073.2,NA,20,Cab39
1909.64,4103.44,NA,20,Gas7
1780.04,4205,NA,20,Gas7
1913.4,4168.96,NA,20,Mapk8
1845.16,3952.96,NA,20,Pgbd5
1897.92,4239.8,NA,20,Gps1
1814.96,4061.84,NA,20,Rgs2
1911.24,3900.12,NA,20,Tub
1931.76,4107.92,NA,20,Mfn2
1644.68,4107.32,NA,20,Dcaf7
1657.2,4142.12,NA,20,Dctn1
1762.4,4230.44,NA,20,Dctn1
1902.36,4150.88,NA,20,Homer2
1881.12,4154.68,NA,20,Psmd8
1972.16,3989.8,NA,20,Psmd8
1916.16,4180.04,NA,20,Tiprl
1909,4244,NA,20,Dpp6
1968.36,4000.96,NA,20,Bet1l
1849.52,4068.6,NA,20,Ccar1
2015.52,4028.16,NA,20,Ccar1
1834.56,4094.72,NA,20,Eif4g1
1995.28,4012.72,NA,20,Eif4g1
1885.84,3903.12,NA,20,Rab15
1883.32,4118.2,NA,20,Rab15
1910.76,4225.76,NA,20,Rab15
1844.56,4121.12,NA,20,Mrpl11
1988.24,3978.24,NA,20,Cops8
1768.4,4212.08,NA,20,Man2a2
1909.76,4165.12,NA,20,Fyn
1906.04,4145.4,NA,20,Dcaf12l1
1930.08,4178.84,NA,20,Commd8
1845.92,4264.2,NA,20,Wdr6
1810.68,4266.32,NA,20,Slitrk4
1935.72,4194.56,NA,20,Mgrn1
1971.4,3974.08,NA,20,Slc38a2
1893.68,4134.52,NA,20,Gphn
1839.24,3916.48,NA,20,Nr2f1
1638.52,4115.44,NA,20,Nr2f1
1881.4,4170.16,NA,20,Flrt2
1878.4,3906.8,NA,20,Enpp5
1844.96,4253.04,NA,20,R3hdm2
1972.36,4149.48,NA,20,Senp6
1894.36,4089.4,NA,20,Actr1a
1798.44,4083.92,NA,20,Actr1a
1871.84,4071.96,NA,20,Mtmr6
1827.24,3973,NA,20,Mtmr6
1784.16,4207.84,NA,20,Tcf20
1710.72,4211.08,NA,20,Tcf20
1899.04,4152.28,NA,20,Cntnap2
1852.2,3915.08,NA,20,Chid1
2008.04,4030.48,NA,20,Tmem33
1818.76,3979.08,NA,20,Tmx3
1886.2,4019.16,NA,20,Tprgl
1931.52,4140.84,NA,20,Tprgl
1907.08,4232.48,NA,20,Rere
1735.16,4103.64,NA,20,Asphd2
1895.56,4063.92,NA,20,Asphd2
1889.96,4175.08,NA,20,Vps13a
1849.84,4031.68,NA,20,Rnf220
1897.68,4101.48,NA,20,Psmd3
1860.88,4058,NA,20,Epdr1
1964.4,4154.16,NA,20,Slc25a23
1899.84,4149.2,NA,20,Slc25a23
1896.64,4240.04,NA,20,Dlat
1849.44,4068.32,NA,20,Dag1
1736.12,4187.84,NA,20,Pcdh7
1970.72,4168,NA,20,Pcdh7
1896.56,4107.36,NA,20,Pcdh7
1852.68,4268.08,NA,20,Zcchc14
1869.12,4152.44,NA,20,Nat14
1932.12,4141.64,NA,20,P4htm
1709.48,4167.48,NA,20,P4htm
1901.84,3910.28,NA,20,Nr2c2
1895.96,4108.6,NA,20,Ube4b
1858.12,3913.68,NA,20,Ubxn6
1842.36,4110.2,NA,20,Slu7
2010.6,3991.52,NA,20,Os9
1958.76,4056.84,NA,20,Ppm1a
1883.04,4114.16,NA,20,Sh2b1
1887.32,4122.32,NA,20,Gpatch11
2013.44,4024.36,NA,20,Gpatch11
1936.96,4163.56,NA,20,Dync2h1
1929.28,4161.84,NA,20,Pcdh8
1989.4,4027.12,NA,20,Abca2
1908.48,4120.4,NA,20,Abca2
1819.68,3955.12,NA,20,Cltb
1647.32,4111.56,NA,20,Cltb
1767.88,4030.2,NA,20,Cltb
1769.04,4070.04,NA,20,Srpk1
1849.64,4212.6,NA,20,Srpk1
1740.56,4100.36,NA,20,Ubp1
1718.24,4071.88,NA,20,Sptbn4
1774.52,4186.6,NA,20,Sptbn4
1812.2,4071.88,NA,20,Tpd52l2
1922.76,4224.48,NA,20,Rab11fip3
1946.88,4185.24,NA,20,Rab11fip3
1899.6,4042.56,NA,20,Ifngr2
1892.92,4226.52,NA,20,Ythdf1
1886.72,4154.32,NA,20,Gpd1l
1736.68,4062,NA,20,Zbtb4
2015.84,4137.68,NA,20,Zbtb4
1979.6,4005.36,NA,20,Gas6
1754.52,4062.84,NA,20,Enpp2
1898.44,4243.4,NA,20,Taf1
1864.68,4209.68,NA,20,Trappc5
1891.48,4237.72,NA,20,Abcf2
1930.72,4175.48,NA,20,Abcf2
1892.72,4241.12,NA,20,Abcf2
1715.84,4211.12,NA,20,Gtf3c1
1899.76,4225.68,NA,20,Csmd3
2008.68,4025.68,NA,20,Nova2
1828.2,3976.76,NA,20,Nova2
1876.2,4160.12,NA,20,Zcchc6
1880.4,4088.96,NA,20,Mdp1
1870.4,3920.32,NA,20,Zswim8
1910.68,3894.12,NA,20,Tulp4
1887.56,4205.6,NA,20,Tulp4
1808,4157.4,NA,20,Tulp4
1904.84,3947.24,NA,20,Tulp4
1846.64,4122.72,NA,20,Sqle
1928.08,4225.36,NA,20,Wipf2
1897.8,4174.32,NA,20,Stoml2
1928.68,4152.64,NA,20,Stoml2
1861.88,4127.44,NA,20,Pkp2
1865.8,3914.12,NA,20,Katnal1
2006.36,4028.68,NA,20,Katnal1
1889.28,3899.92,NA,20,Lrp8
1795.52,4004.36,NA,20,Ppp1r9b
1905.4,4082.52,NA,20,Ppp1r9b
1744.36,4109.24,NA,20,Tbk1
1934.8,4172.44,NA,20,Neurl1a
1859.92,4257.72,NA,20,Neurl1a
1930.68,4195.24,NA,20,Bcl7a
1791.08,4090.52,NA,20,Cyb561
1855.8,4247.56,NA,20,Fzr1
1887.08,4149.32,NA,20,Trim33
1777.88,4018.32,NA,20,Gpr155
1891.44,3951.72,NA,20,Bag6
1818.04,3977.56,NA,20,Dnajc3
1693.36,4188.44,NA,20,Angel2
1755.56,4226.12,NA,20,Chka
1876.88,4088.48,NA,20,Ostm1
1858.28,4264.12,NA,20,Dopey1
1730.28,4076.56,NA,20,Atg2b
1948.04,4167.6,NA,20,Ep300
1823.12,4101.64,NA,20,Sec61a1
1844.16,4112.76,NA,20,Pias1
1860.32,4033.4,NA,20,Xbp1
1916.96,4156.76,NA,20,Rbm22
1895.28,4228.48,NA,20,Abcf3
1947.24,4152.68,NA,20,Creb1
1985.68,4013.64,NA,20,Nptx2
2016.92,4007.08,NA,20,Mast4
1927.8,4211.96,NA,20,Ocrl
1805.68,4094.56,NA,20,Ocrl
1770.88,4089.2,NA,20,Tecpr2
1910.24,4193,NA,20,Ift172
1814.92,4204.76,NA,20,Btrc
1823,3988.64,NA,20,Trappc12
1870.6,4145.04,NA,20,Trappc12
1887.64,3949.4,NA,20,Ephb6
1873.96,4079.36,NA,20,Grm7
1894.92,4242.52,NA,20,Grm7
1878.44,4073.08,NA,20,Cask
1640.36,4117,NA,20,Cask
1912.32,4197.88,NA,20,Cask
1820.76,4264.12,NA,20,Flrt3
1911.4,4232.28,NA,20,Usf2
1905.48,4142.52,NA,20,Lrrc49
1887.4,4251.2,NA,20,Lrp6
1886.04,4165.6,NA,20,Jakmip1
1848.8,4077.04,NA,20,Nipa2
1825.8,4028.4,NA,20,Bbx
1774.12,4097.36,NA,20,Fxr2
1830.92,4272.36,NA,20,Fxr2
1911.44,4157.84,NA,20,Fxr2
1853.44,4114.96,NA,20,Phc2
1907.68,4148.36,NA,20,Phc2
1929.64,4158.16,NA,20,Abhd16a
2023.44,4002.88,NA,20,Fbxw5
1763.76,4068.72,NA,20,Lsm14a
1871.68,4073.48,NA,20,Npr3
1888.36,4257.6,NA,20,Armcx4
1837.76,4264.2,NA,20,Map7
1904.96,4211.68,NA,20,U2af2
1866.6,4247.76,NA,20,Tars
1875.08,4164.4,NA,20,Pikfyve
1869.56,4255.2,NA,20,Pef1
1877.4,4109.84,NA,20,Slit1
1772.84,4069.72,NA,20,Cacnb2
1899.28,4093.6,NA,20,Igf1r
1865,4245.32,NA,20,Myh9
1879,4121.8,NA,20,Dnaja3
1819.8,3957.08,NA,20,Gpn1
1868.04,4260.8,NA,20,Srebf2
1971.92,4155.8,NA,20,Srebf2
1913.32,4229.28,NA,20,Grin2a
1904.64,4153.8,NA,20,Hrh3
1825.28,3955.32,NA,20,Htr1a
1843.56,4111.96,NA,20,Cd3eap
1844.72,4065.44,NA,20,Abcg4
1847.28,4111.04,NA,20,Sfxn4
1918.28,4190.28,NA,20,Ddx41
1972.08,3979.2,NA,20,Vps11
1974.76,4149.88,NA,20,Sema7a
1845.88,4028.76,NA,20,Sema7a
1904.56,4085.48,NA,20,Papd5
1814.04,4271.12,NA,20,Cox10
1967.32,3978.56,NA,20,Sec22a
1902.48,4152.32,NA,20,Clk3
1916.08,4218.92,NA,20,Rbm33
1836.72,4157.76,NA,20,Nck2
1752.56,4112.6,NA,20,Rabepk
1850.12,4044.88,NA,20,Dnajc14
1848.56,4253.36,NA,20,Ncln
1810.52,4070.32,NA,20,Rprm
1758.92,4062.4,NA,20,Spns2
1892.04,4245.28,NA,20,Spns2
1919.6,4227.6,NA,20,Spns2
1827.52,4264.8,NA,20,Birc2
1764.32,4241.88,NA,20,Abcb8
1777.68,4078.36,NA,20,Sap30bp
1852.96,4113,NA,20,Gdap2
1846,4264.44,NA,20,Gdap2
1857.72,4251.36,NA,20,Atxn7
1908.24,4125.56,NA,20,Kif1c
1880.68,4158.88,NA,20,Pttg1ip
1709.52,4113.88,NA,20,Nav2
1877.16,4127.2,NA,20,Enox1
1873.6,4154.16,NA,20,Kcnq5
1887.04,4164.36,NA,20,Pdzd4
1843.84,4116.12,NA,20,Bysl
1802.16,4095.08,NA,20,Ubr7
1774.88,4188.88,NA,20,Phf12
1914.72,4227.76,NA,20,Scube1
1877.8,4167.64,NA,20,Dnpep
1875.92,4086.04,NA,20,Txnrd1
1773.84,4082.8,NA,20,Per2
1928.68,4220.36,NA,20,Utp14a
1844.68,4120.04,NA,20,Synj2
1890,4241.24,NA,20,Erlin2
1934.92,4202.48,NA,20,Ptprk
1830.4,4202.04,NA,20,Rgs8
1738.52,4069.28,NA,20,Rgs8
1900.52,4152.32,NA,20,Rgs8
1934.4,4152.16,NA,20,Nhsl1
1908.4,4166.48,NA,20,Hibadh
2001.88,4018.48,NA,20,Fam135b
1804.4,4089.6,NA,20,Kcnc1
1810.92,4091.52,NA,20,Zfp770
1911.88,4162.4,NA,20,Slc4a1ap
1988.68,4012.8,NA,20,Olfml2b
1841.24,3915.08,NA,20,Csnk1g2
1825.2,4096.4,NA,20,Csnk1g2
1827.04,4026.28,NA,20,Gosr1
1934.84,4158.08,NA,20,Tubgcp2
1883.36,4068.04,NA,20,Atmin
1910.84,4164.64,NA,20,Thnsl1
1887.44,4154.88,NA,20,Scrn3
1927.52,4119.96,NA,20,Irs2
1875.92,4088.12,NA,20,Mib2
1714.12,4072.16,NA,20,Fbxl6
1901.64,4086.68,NA,20,Gatsl2
1859.52,3908.72,NA,20,Rap1gap2
1974.56,3984,NA,20,Sntg1
1966.96,3972.32,NA,20,Usp42
1878.36,4107.8,NA,20,Nfx1
2025.48,4006.2,NA,20,Rundc1
1903.72,4229.96,NA,20,Irf2bp1
1814.2,4270.56,NA,20,Nup214
1801.24,4005.84,NA,20,Phf23
1875.92,4239.96,NA,20,Sergef
1898.52,3906.48,NA,20,Fads1
1913.88,4137.32,NA,20,Fads1
1971.08,3975.68,NA,20,Paxip1
1766.64,4243.92,NA,20,Bckdk
1873.24,4241.68,NA,20,Bckdk
1889.92,4169.76,NA,20,Tada3
1872.72,4143,NA,20,Kdm6a
1848.16,4251.44,NA,20,Inpp1
1766.08,4240.68,NA,20,Inpp1
1784.8,4211.44,NA,20,Naa40
1951.64,4148.68,NA,20,Icmt
1917.56,4234.24,NA,20,Rabgef1
1878.08,4161.64,NA,20,Slc30a1
1969,4146.32,NA,20,Kif21b
1983.16,4145.24,NA,20,Kif21b
1867.48,4079.24,NA,20,Abt1
1970.24,4147.24,NA,20,Kirrel3
1717.36,4067.44,NA,20,Abcc8
1883.04,4237.08,NA,20,Slc38a10
1885.84,4251.56,NA,20,Slc38a10
1894.92,4148.24,NA,20,Sirt7
1878,4113.2,NA,20,Mus81
1898.04,4165.84,NA,20,Taf9b
1934.16,4204.92,NA,20,Nif3l1
1908.32,4164.6,NA,20,Alkbh8
1873.28,4125.68,NA,20,Brpf1
1899.28,4109.56,NA,20,Dlk2
1879,4241.52,NA,20,Aldh6a1
1911.76,3948.32,NA,20,Ddit4
1961.6,4054.12,NA,20,Aqr
1766.24,4238.08,NA,20,Dars2
1845.28,4066.52,NA,20,Cstf1
1903.92,4157.44,NA,20,Sema6c
1764.16,4236.24,NA,20,Ip6k2
1731.76,4070.36,NA,20,Ip6k2
1920.48,4176.6,NA,20,Brf1
1962.56,4147.88,NA,20,Slc25a26
1760.84,4149.72,NA,20,Tmem150a
1890.28,4256.48,NA,20,Npy2r
1856.16,4111.44,NA,20,Ttll11
1738.96,4105.04,NA,20,Usp40
1967.12,4001.44,NA,20,Fbxw8
1851.92,3914.32,NA,20,Ttc9c
1817.48,4134.56,NA,20,Trib2
1732.08,4188.96,NA,20,Tpra1
1818.76,4078.04,NA,20,Rrp12
1967.84,3997.8,NA,20,Cyb561d1
1933.52,4198.48,NA,20,Fam217b
1906.84,4064.8,NA,20,Ciz1
1873.56,4062.96,NA,20,Sh3pxd2a
1713.24,4210.12,NA,20,Lmf1
1928.96,4203.92,NA,20,Sec24a
1939.84,4172.32,NA,20,Prmt3
1917,4221.48,NA,20,Slc9a9
1892.24,4241.96,NA,20,Tnks1bp1
1845.12,3912.16,NA,20,Cln8
1886.36,4243.24,NA,20,Apaf1
1890.72,4177.44,NA,20,Trub2
1875.16,4253.92,NA,20,Lrrk2
1978.32,3980.72,NA,20,Pcgf3
1771.36,4040.08,NA,20,Mllt1
1875.52,4091.16,NA,20,Pmm2
1729,4068.8,NA,20,Rreb1
1855.4,4102.08,NA,20,Stk11ip
1805.28,4026.68,NA,20,Golim4
1795.88,4040.28,NA,20,Golim4
1854.2,3915.2,NA,20,Tmem44
1968.68,3979.4,NA,20,Lnpep
1748.36,4051.36,NA,20,Lnpep
1848.04,3912.44,NA,20,Wwc1
1844.52,4064.24,NA,20,Wwc1
1890.04,4173.84,NA,20,Wwc1
1859.4,4057.56,NA,20,Pik3c2b
1935.68,4158.24,NA,20,Lrfn2
1910.24,4200.28,NA,20,Fmnl1
1758.64,4234.8,NA,20,Fmnl1
1848.28,4062.8,NA,20,Trmu
1925.4,4109.32,NA,20,Coro1a
1783.44,4248.88,NA,20,Coro1a
1822.72,3982.52,NA,20,Coro1a
1727.48,4073.52,NA,20,Wdr78
1746.64,4117.44,NA,20,Cuedc1
1987.28,4008.64,NA,20,Kdm4a
1838.28,4108.68,NA,20,Kdm4a
1874.36,4243.32,NA,20,Lrwd1
1818.48,3957.28,NA,20,Pik3cd
1834.24,4026.16,NA,20,Alg3
1949.88,4186.2,NA,20,Alg3
1770.56,4035.08,NA,20,Furin
1843,4113.8,NA,20,Trim11
1925.8,4229.52,NA,20,Mapk7
1861.8,4036.48,NA,20,Tmem97
2032.56,4004.24,NA,20,Sdc4
2026.76,4014.52,NA,20,Sdc4
1957,4145.44,NA,20,Kcnq3
1967.76,4149,NA,20,Mthfd1l
1900.2,3913.88,NA,20,Slc7a5
1812.56,4260.84,NA,20,Adra2a
1926,4212.6,NA,20,Unc119b
1893.36,3911.32,NA,20,Unc119b
1806.8,4265.04,NA,20,Ift140
1708.92,4208.04,NA,20,Gss
1899,3896.88,NA,20,Pard3
1648.8,4147.44,NA,20,Tdp1
1884.68,3898.88,NA,20,Tmem231
1970.04,3973.52,NA,20,Zgpat
1871.88,4131.68,NA,20,Crocc
1732.56,4074.64,NA,20,Crocc
1871.88,4112.44,NA,20,Nckap5
1643.36,4107.04,NA,20,Ddx51
1709.76,4205.72,NA,20,Ell
1897.72,4239.96,NA,20,Tstd2
1927.4,4150,NA,20,Tmem181b-ps
1849.36,4250.88,NA,20,Fkbp9
1875.48,4095.44,NA,20,Fkbp9
1715.28,4098.08,NA,20,Tbc1d30
1809.96,3979.4,NA,20,Tbc1d30
1822.8,3984.08,NA,20,Gtf3c5
