1857.4,4111.48,NA,20,Atp6v0e2
1727.48,4076.04,NA,20,Gprin3
1846.96,4199.76,NA,20,Dact2
1874.92,3942.88,NA,20,Dact2
1735.68,4179.64,NA,20,R3hcc1
1822.96,3968.24,NA,20,Iglon5
1859.04,4037.8,NA,20,Dfna5
1857.84,4132.32,NA,20,Fance
1896.84,3901.96,NA,20,Fam198b
1919.36,4162.28,NA,20,P2rx4
1909.92,4126.04,NA,20,Rfx5
1814.72,3977.2,NA,20,Tbccd1
1930.4,4155.56,NA,20,Lix1l
1785.08,4170.84,NA,20,Chadl
1902.64,4143.88,NA,20,Dpyd
2003.96,4034.36,NA,20,Samd14
1844.8,4124.28,NA,20,Samd14
1847.6,4254.04,NA,20,Spry3
1825.2,3953.28,NA,20,Slc25a37
1734.24,4063.52,NA,20,Ilvbl
1907.08,4225,NA,20,Ccdc77
1903.16,3919.88,NA,20,Med26
1903.12,3911.12,NA,20,Med26
1775.8,4066.84,NA,20,Syngap1
1765.84,4243.12,NA,20,Syngap1
1895.24,4107.04,NA,20,Ppp2r1b
1957.76,3934.68,NA,20,Wdr91
1874.8,4080.6,NA,20,Eif4ebp2
1874.6,4079.64,NA,20,Rab27a
1822.6,3962.08,NA,20,Rbak
1849.96,4065.92,NA,20,Prom1
1937.52,4204.96,NA,20,Dock6
1813.88,4070.72,NA,20,Cnnm4
1819.8,3976.16,NA,20,Emp2
1818.56,3961.88,NA,20,Abhd4
1859.92,3914,NA,20,Abhd4
2036.72,4005.76,NA,20,Szrd1
1929.88,4203.48,NA,20,Scrib
1873.88,4156,NA,20,Scrib
1880.12,4094.28,NA,20,Scrib
1916.52,4227.12,NA,20,Aff1
1774.64,3994.24,NA,20,Ttyh2
1886.64,4241.28,NA,20,Homez
1771.04,4245.84,NA,20,Zfp787
1890.2,3914.04,NA,20,Zfp787
1890.6,4104.36,NA,20,Nup98
1928.2,4222.56,NA,20,Carhsp1
1978.04,4153.4,NA,20,Sfxn2
1768.8,4246.04,NA,20,Zhx3
1713.48,4210.04,NA,20,Tmem177
1884.52,3900.52,NA,20,Zdhhc15
1861.24,4088.76,NA,20,Tatdn2
1913.72,4115.52,NA,20,Dennd4c
1904.48,4228.04,NA,20,Pamr1
1768.4,4034.44,NA,20,Gpr75
1842.12,4095.28,NA,20,Grik1
1843.6,4088.4,NA,20,Grik1
1855.4,3914.6,NA,20,Jag2
1954.24,4051.36,NA,20,Brinp3
1895.96,4218.28,NA,20,Clgn
1893.72,3985.36,NA,20,Dap
1929.64,4196.4,NA,20,Poll
1848.12,4256.16,NA,20,Tldc1
1753.96,4237.96,NA,20,Hps1
1929.92,4198.12,NA,20,Trim62
1883.08,4159.52,NA,20,Has3
1781.28,4208.4,NA,20,Has3
1900.2,4228.4,NA,20,Has3
1982.48,4148.24,NA,20,Rin2
1928.24,4159.28,NA,20,Frmd5
1931.48,4205.68,NA,20,Zfp449
1881.44,4142.84,NA,20,Gsg1l
1858.04,4124.08,NA,20,Gsg1l
1945.32,4181.92,NA,20,Nfil3
2011.12,4020.52,NA,20,Sesn3
1861.08,4037.4,NA,20,Sesn3
1917.56,4180.4,NA,20,Nek7
1884.16,4165.96,NA,20,Dock11
1904.6,4224.4,NA,20,Tex9
1890.16,4243.04,NA,20,Sox10
1822.84,3980.6,NA,20,Zbtb40
1874.56,4109.68,NA,20,Pde11a
1851.08,4127.68,NA,20,Cry1
1972.48,3979.28,NA,20,Arsj
1943.08,4175.4,NA,20,Hlcs
1854.88,4109.48,NA,20,Hlcs
2000.48,4004.08,NA,20,Tshz1
1807.44,4064.84,NA,20,Kctd16
1849.84,4092.48,NA,20,Phf21b
1821.8,3983.48,NA,20,Sh2b3
1882.28,4147.72,NA,20,Peli2
1776.2,4186.72,NA,20,Peli2
1860.28,4139.36,NA,20,Stom
1820.48,4264.52,NA,20,Aldob
1911.28,4169.88,NA,20,Thbd
1873.16,4064.56,NA,20,Rffl
1824.48,3957.72,NA,20,Zscan29
1851.56,4069.8,NA,20,Klhl4
1968.24,4166,NA,20,Fzd2
1868.28,4078,NA,20,Adam8
1971.56,3990.2,NA,20,Phactr4
1882.6,4061.68,NA,20,Tekt1
1877.72,4140.56,NA,20,Egr3
1804.2,3973.04,NA,20,Egr3
1880.8,4233.28,NA,20,Egr3
1926.6,4226.32,NA,20,Adamts7
1780.52,4205.92,NA,20,Ttc12
1748.44,4167.2,NA,20,Mgat5
1888.8,4165.08,NA,20,Papss2
1862.56,4134.2,NA,20,Cenpo
1736.44,4070.48,NA,20,Cenpo
1846.36,3911.4,NA,20,Slc26a2
1927.52,4226.36,NA,20,Tap2
1889.48,4104.28,NA,20,Itga10
1811.64,4270.72,NA,20,Hvcn1
1969.16,3992.68,NA,20,Tcn2
1938.08,4204.36,NA,20,Racgap1
1929.12,4179.12,NA,20,Racgap1
1876.24,4090.96,NA,20,Nrl
1896.56,4103.68,NA,20,Shc1
1843.4,4098.92,NA,20,Kdelc2
1993.44,4015.04,NA,20,Gdf10
1843.12,4248.24,NA,20,Atp10d
1907.2,4128.72,NA,20,Atp10d
1898.56,4172.08,NA,20,Atp10d
1994.88,4009.8,NA,20,P2ry14
1733.28,4063.16,NA,20,Sema3d
2005.28,4028.92,NA,20,Gsap
1969,4021.04,NA,20,Lrp4
1910.84,4171.2,NA,20,Polh
1919.6,3914.12,NA,20,Efs
2036.92,4004.64,NA,20,Adora2b
1974.2,4000.92,NA,20,Adora2b
1920.32,4190.96,NA,20,Dnd1
2016.48,4001.04,NA,20,Abtb2
1883.84,4087.76,NA,20,Trip10
1869.76,4256.92,NA,20,Kdm4d
1966.88,4154.12,NA,20,Birc3
1752.48,4228.76,NA,20,Ptgfrn
1821.08,3976.96,NA,20,Naif1
1782.72,4211.4,NA,20,Col27a1
1894,4084.56,NA,20,Tmem196
1874.6,4128.24,NA,20,Madcam1
1854.08,4117.48,NA,20,Madcam1
1969.72,4167.08,NA,20,Gpr3
1875.88,4242.72,NA,20,Gpr153
2033.72,4009.6,NA,20,Tmem215
1895.6,4234.56,NA,20,Slfn5
1874.88,4246.6,NA,20,Adamts5
1873.36,4157.92,NA,20,Trim25
1760.04,4076.16,NA,20,Nynrin
1893.2,4168.88,NA,20,Wdfy4
1785.72,4249.44,NA,20,Wdfy4
1794.24,4183.12,NA,20,Cep128
1736.12,4190.6,NA,20,Il17rd
1871.8,4081.08,NA,20,Hsf5
2006.16,4035.08,NA,20,Mtfr1
1798.64,4005.6,NA,20,Rasgrp2
1871.36,4127.68,NA,20,Cdc6
1807.64,4261.12,NA,20,Map3k14
1870.24,4129.96,NA,20,Kntc1
1831.4,4261.92,NA,20,Ptgr1
1776.96,3995.4,NA,20,St6galnac2
1823.24,4269.08,NA,20,Nlrp6
1934.72,4151.2,NA,20,Cast
1911.72,4180,NA,20,Arhgap11a
1934.84,4184.44,NA,20,Apbb1ip
1875.52,4100,NA,20,Aass
1693.44,4175.12,NA,20,Ngb
1853.36,3908.12,NA,20,Ngb
1924.84,4211.56,NA,20,Ggt5
1862.96,4030.88,NA,20,Foxm1
1971.32,3986,NA,20,Rfx2
1983.16,4025.64,NA,20,Egfr
1872.44,4254.04,NA,20,Osr1
1849.12,4074.36,NA,20,Tdg
1864.28,4253.2,NA,20,Itpr3
1818.44,4273.04,NA,20,Gm2518
1978.2,4008.36,NA,20,Bank1
1769.8,4081.2,NA,20,Nup210l
1888.96,4257.48,NA,20,Nrm
1784.68,4201.8,NA,20,4933407e24rik
1826.32,4263.12,NA,20,Car5b
1963.92,4149.12,NA,20,Susd5
1918.08,4169.88,NA,20,Sncaip
1897.68,4088.88,NA,20,Col9a1
1878.36,4116.16,NA,20,Dok1
1644.16,4109.04,NA,20,Rd3
1930.2,4185.48,NA,20,Cd109
1896.12,4102.24,NA,20,Gypc
1972.32,4157.68,NA,20,Mamstr
1854.12,4080,NA,20,Tnfrsf10b
1841.56,4021.52,NA,20,Gbp3
1856.76,4090.24,NA,20,Cdk2
1936.16,4193.96,NA,20,Cdk2
1978.08,4151.76,NA,20,Klhl33
1811.76,4190.2,NA,20,Nlrp3
1847.92,4132.8,NA,20,Mastl
1817.8,3973.64,NA,20,Sh3d21
1928.84,4151.8,NA,20,Fhl3
1917.76,4227.96,NA,20,Ttll2
1841.96,4257.04,NA,20,Foxb1
1918.4,4198.88,NA,20,Tnip3
1814.56,4272.28,NA,20,Tnip3
1865.08,4140.16,NA,20,Tnip3
1966.72,3994.56,NA,20,St14
1893.68,4242.32,NA,20,Svep1
1832.32,4028.44,NA,20,Cenpi
1889.96,4254.16,NA,20,Cenpi
1780.72,4210.52,NA,20,Adamtsl3
1766.72,4236.72,NA,20,Fbxl13
1769.72,4038.92,NA,20,Cldn15
1845,4066.24,NA,20,Fgf23
1740.44,4069.88,NA,20,Fgf23
1864,4035.32,NA,20,Mybl1
1853.68,4264.36,NA,20,Kif18b
1944.28,4144.56,NA,20,Tmem51
1870.88,4150.16,NA,20,Sstr5
1892.28,4248.6,NA,20,Hoxa9
1860.28,3916.92,NA,20,Olfml3
1929.76,4144.84,NA,20,Slc28a1
1967.64,4158.84,NA,20,Asic4
1871.84,4145.84,NA,20,Tec
1785.4,4203.84,NA,20,Nlrc3
1876.36,4079.48,NA,20,Nlrc3
1846.84,4257.24,NA,20,Acer1
1932.72,4204.2,NA,20,Acer1
1888.96,4174.88,NA,20,Galr1
1859.8,4132.28,NA,20,Muc1
1893.4,4109.6,NA,20,Ptk6
1876.08,4239.56,NA,20,Ctse
1887.8,4140.12,NA,20,Lactbl1
1899.36,4147.68,NA,20,Muc5ac
1865.08,4131.12,NA,20,Dennd2d
1788.32,4201.72,NA,20,Tfap2c
1738.16,4061.72,NA,20,Nhs
1933.48,4155.92,NA,20,Efhb
1920.12,4223.48,NA,20,Slc44a4
1861,4131.44,NA,20,Gsdmcl-ps
1932.08,4151.64,NA,20,Wnt10b
1920.6,4219.28,NA,20,Actl10
1951.44,4187.6,NA,20,Cps1
1855.52,4066.04,NA,20,Dyrk4
1873.4,4105.32,NA,20,Dyrk4
1929.76,4176.2,NA,20,Gpr182
1722.04,4072.56,NA,20,Gbx2
1853.72,4130.52,NA,20,Tmem79
1840.96,4108.32,NA,20,Itih1
1722.44,4072.76,NA,20,Dok2
1931.92,4151.72,NA,20,Dok2
1878.48,4242.96,NA,20,Barhl2
1877.24,4240.64,NA,20,Dhh
1751.24,4073.88,NA,20,Smyd1
1912.48,4195.16,NA,20,Ano9
1893.52,4241.92,NA,20,Kcna5
1777.2,3992.48,NA,20,Slc5a8
1819.88,3980.84,NA,20,Slc9a3
1804.36,4087.96,NA,20,Dcst1
1825.36,4264.6,NA,20,Fshr
1771.8,4083.44,NA,20,Fshr
1852.44,4247,NA,20,Fshr
1873.88,4123.28,NA,20,Gpr152
1808.16,3986.48,NA,20,Slc13a2
1851.84,4243.56,NA,20,Catsper1
1916.88,4168,NA,20,Foxp3
1767.88,4043.04,NA,20,Lax1
1769.2,4245.64,NA,20,Lyg2
1845.12,4267.84,NA,20,Ppef2
1858.24,4039.44,NA,20,Svopl
1893.8,4160.68,NA,20,Pga5
1943.12,4188.6,NA,20,Card11
1944.76,4182.84,NA,20,Insm2
1917.4,4136.4,NA,20,Gfi1
1834.36,4110.8,NA,20,Epha1
1817.4,3967.68,NA,20,Hes3
1890.36,4141,NA,20,Hes3
1879.32,4160.8,NA,20,Oas3
1878.64,4239.88,NA,20,Oas3
1872.8,4160.48,NA,20,Lhx5
1921.72,4224.32,NA,20,Mrgprg
1915.16,4231.04,NA,20,Rnf183
1767.12,4076.32,NA,20,Sost
1903.36,4229.88,NA,20,Slfnl1
1819.76,3956.2,NA,20,Rspo4
1802,4087.48,NA,20,Trim14
1913.16,4189.6,NA,20,Il21r
1766.16,4079.56,NA,20,Mmp12
1974.64,4146.84,NA,20,Rgr
2036.96,4012.04,NA,20,Kmo
1733.04,4075.16,NA,20,Saa4
1729.32,4071.56,NA,20,Cyp4f39
1921.24,4187.6,NA,20,1700022a21rik
1861.48,4110.36,NA,20,5830417i10rik
1954.6,4173.84,NA,20,Aanat
1949.32,4162.2,NA,20,Abat
1936.48,4144.96,NA,20,Abca4
1900.16,4241.6,NA,20,Abcb7
1753.28,4231.2,NA,20,Abhd2
1848.96,4259.04,NA,20,Abl1
1993.16,4025.08,NA,20,Acat1
1911.36,4150.28,NA,20,Acat1
1821.92,4091,NA,20,Acot6
1814.76,4000.24,NA,20,Acox1
1993.84,4027.64,NA,20,Acox1
1899.92,4165.2,NA,20,Acsl5
1851.12,4091.2,NA,20,Adam11
1762.88,4058.64,NA,20,Adam11
1691.28,4110.32,NA,20,Adap1
1935.32,4185.72,NA,20,Adap1
1764,4229.28,NA,20,Adcy1
1816.12,4093.68,NA,20,Adcy1
1930.96,4223.08,NA,20,Agap2
1891.04,4152.12,NA,20,Agap2
1933.88,3936.4,NA,20,Agpat3
1758.36,4080.28,NA,20,Agpat3
1882.52,4255.4,NA,20,Aicda
1923.84,4196.48,NA,20,Ak5
1901.8,4068.32,NA,20,Akap5
1959.32,4145.72,NA,20,Alx3
1865.04,4078.36,NA,20,Ambra1
1729.84,4102.24,NA,20,Ambra1
1857.44,4073.36,NA,20,Amer1
1934.76,4226.32,NA,20,Ankrd50
1906.96,4156.88,NA,20,Anln
1897.88,4117.36,NA,20,Ano6
1879.72,4158.08,NA,20,Antxr1
1730.6,4080,NA,20,Antxr1
1770.88,4039.04,NA,20,Anxa6
1734.76,4076.16,NA,20,Aox1
1928.52,4208.2,NA,20,Ap2a2
1908.08,4235.64,NA,20,Ap3d1
1892.44,4248.84,NA,20,Aph1b
1807.76,4079.04,NA,20,Apmap
1761.24,4080,NA,20,Aqp4
1749.92,4058.96,NA,20,Arap1
1895.56,4230.28,NA,20,Arhgap26
1857.2,4135.28,NA,20,Arhgap31
2018.2,4024.56,NA,20,Arl8b
1782.48,4197.36,NA,20,Armc7
1756.84,4194.4,NA,20,Arnt2
1938.8,3938.32,NA,20,Arrdc1
1905.32,4119.32,NA,20,Asb2
1863.88,4251.52,NA,20,Asb7
1760.72,4162.16,NA,20,Asic1
1925.64,4223.6,NA,20,Asns
1871.6,4249.04,NA,20,Astn1
1926.96,4178,NA,20,Atf6
1827.24,3962.64,NA,20,Atg16l2
1904.92,4166.8,NA,20,Atg9a
1907.48,4163.24,NA,20,Atic
1818.44,4085.52,NA,20,Atp11a
1761.24,4072.96,NA,20,Atp4a
1814.6,4064.72,NA,20,Atp6v1b1
1913.12,4210.16,NA,20,Atrn
2014.44,4035.84,NA,20,Aurkb
2018.04,4025.88,NA,20,Axl
1853.12,4254.4,NA,20,B3galt2
1782.6,4011.12,NA,20,B3galt6
1783.64,4199.8,NA,20,B3gat1
1888.04,4113,NA,20,B4galt1
1878.8,4200.84,NA,20,Bach2
1927.4,4159.68,NA,20,Bap1
1901.4,4119.36,NA,20,Bbs10
1758.24,4077.48,NA,20,Bckdha
1840.76,4046,NA,20,Bend4
1854.4,4132.04,NA,20,Brf2
1780.52,4198.6,NA,20,Brpf3
1928,4167.68,NA,20,Brwd3
1908.92,4179.56,NA,20,Bsn
1920.36,3900.12,NA,20,Bsn
1738.04,4062.92,NA,20,Btd
1874.64,4095.08,NA,20,Bub3
1990.76,3992.04,NA,20,Bub3
1845.6,4217.64,NA,20,Cacna1c
1818.08,4266.12,NA,20,Cacna1g
1911.8,4155.12,NA,20,Cacng2
1907,4231.48,NA,20,Cacng2
1767.4,4033.08,NA,20,Camk1d
1862.76,4029.92,NA,20,Camkk1
1759,4075.28,NA,20,Capn15
1880.92,4151.4,NA,20,Capn2
1905.12,4033,NA,20,Car2
1908.24,4150.52,NA,20,Ccar2
1965.92,4031.08,NA,20,Ccdc126
1851.44,4083.88,NA,20,Ccdc146
1767.24,4249.28,NA,20,Ccdc17
2012.16,3996.32,NA,20,Ccdc51
1848.16,4251.04,NA,20,Ccdc92
1958.56,4158.92,NA,20,Cchcr1
2008.4,3997.88,NA,20,Cdc23
1946.68,4169.6,NA,20,Cdc25c
1837.2,4102.88,NA,20,Cdca5
1838.08,4098.88,NA,20,Cdk13
1812,4029,NA,20,Cdyl2
1805.68,4272.32,NA,20,Cebpz
1866.12,4136.52,NA,20,Cep104
1933.52,4121.76,NA,20,Cep170b
1783.04,4237.04,NA,20,Cep170b
1729.12,4078.04,NA,20,Cep350
1844.24,4260.68,NA,20,Cep350
1899.52,4118.72,NA,20,Cep85
1888.92,4246.6,NA,20,Chrm1
1844.28,4266.72,NA,20,Chrnd
1825,3981.4,NA,20,Chst10
1916.28,4213.2,NA,20,Chst2
1797.84,4089.88,NA,20,Cinp
1895.84,4240.04,NA,20,Cldn11
1892.12,4238.4,NA,20,Clec16a
1779.92,4189.64,NA,20,Clec16a
1862.96,4116.24,NA,20,Clip4
1869.08,4248.48,NA,20,Clip4
1870.52,4136.96,NA,20,Clip4
1911.32,4224.08,NA,20,Cmya5
1903.28,4243.08,NA,20,Cnot1
1906.24,4232.6,NA,20,Cnppd1
1852.16,4036.44,NA,20,Cnpy3
1860.56,4111.32,NA,20,Cntnap3
1936.72,4181.12,NA,20,Cog8
1842.96,4260.6,NA,20,Col12a1
1927.2,4194.92,NA,20,Col24a1
1894.96,4137.28,NA,20,Col4a3
1913.96,4232.28,NA,20,Col5a2
1939.8,4180.76,NA,20,Cpeb4
1894.44,4232.32,NA,20,Cpox
1863.6,4107.12,NA,20,Cpsf6
1901.36,4084.8,NA,20,Crim1
1914.88,4227.8,NA,20,Crlf1
1861.76,4120.44,NA,20,Crlf3
1904,4223.56,NA,20,Crot
1864.44,4129.8,NA,20,Crot
2010.2,3991.16,NA,20,Cs
1708.76,4070.16,NA,20,Csnk1g3
2009.52,4039.8,NA,20,Ctnnd2
1697.76,4121.04,NA,20,Ctnnd2
1930.4,4230,NA,20,Ctnnd2
1851.76,4261.32,NA,20,Ctps
1920.76,4215.44,NA,20,Ctsa
1901.8,4248.12,NA,20,Cux2
1862.28,4253.48,NA,20,Cyr61
1852.08,4127.12,NA,20,Cyth2
1725.84,4076.64,NA,20,Daam1
1910,3909.48,NA,20,Daxx
1853.76,4098,NA,20,Dbt
1917.68,4174.52,NA,20,Dcakd
1919.76,4107.8,NA,20,Dcakd
1925.28,4173,NA,20,Dcakd
1910.44,4177.32,NA,20,Ddost
1891.48,4252.76,NA,20,Depdc5
1850.76,4259.92,NA,20,Des
1761.08,4076.72,NA,20,Dhrs7b
1853.36,4216.44,NA,20,Diablo
1759.08,4172.12,NA,20,Dido1
1901.44,4132.48,NA,20,Diras2
1960.6,4150.32,NA,20,Diras2
1648.52,4101.04,NA,20,Dlgap3
1891.64,4100.6,NA,20,Dlgap3
1823.88,3980.56,NA,20,Dll1
1992.36,4026.48,NA,20,Dlx1
1734.88,4075.76,NA,20,Dnaic1
1910.2,4176.84,NA,20,Dnajb1
1814.52,4204.48,NA,20,Dnajb5
1934.36,4206.68,NA,20,Dpf1
1646.12,4106.08,NA,20,Dpf1
1733.56,4079.8,NA,20,Dsc1
1961.96,3979.56,NA,20,Dscam
1871.44,4144.2,NA,20,Dscam
1892.28,4139.8,NA,20,Dusp26
1773.32,4039.96,NA,20,Ect2l
1896.32,4102.48,NA,20,Eef2k
1898.96,4178.88,NA,20,Efcab12
1910.88,4239.76,NA,20,Efcab12
1787.28,4051.08,NA,20,Efr3b
1912.64,4228.64,NA,20,Ehd2
1894.6,4117.96,NA,20,Eif4h
1986.8,4176.4,NA,20,Emc3
1949.68,4181.16,NA,20,Emc3
1858.76,4129.92,NA,20,En2
1823.28,3982,NA,20,Enam
1863.68,4254.08,NA,20,Epn1
1896.96,4179.56,NA,20,Eral1
1889.8,4068.68,NA,20,Esrrb
1776.16,4013.4,NA,20,Ets1
1899.76,4252.76,NA,20,Exd1
1721,4217.28,NA,20,F2rl3
1901.88,4228.12,NA,20,F2rl3
1971.44,4155.08,NA,20,F8
1822.08,3979.48,NA,20,Fa2h
1858.72,4129.76,NA,20,Fam126b
2032.16,4013.6,NA,20,Fam189b
1816.52,4089.92,NA,20,Fam35a
