1857.4,4111.48,NA,20,Atp6v0e2
1928.36,4202.4,NA,20,Fam53a
1850.68,4255.72,NA,20,Fam69a
1840.64,4093.64,NA,20,Fam78b
1875.36,4157.8,NA,20,Fam83e
1770.08,4033.36,NA,20,Fam83g
1910.92,4234.64,NA,20,Fbxl18
1718.28,4111.04,NA,20,Fbxl19
1882.6,4107.8,NA,20,Fbxl19
1657.16,4093.72,NA,20,Fbxl19
1819.48,4098.72,NA,20,Fbxl20
1896.24,4170.96,NA,20,Fbxl4
1856,4123.12,NA,20,Fbxo4
1932.28,4174.44,NA,20,Fbxo7
1756.72,4059.52,NA,20,Fcgrt
1759.48,4076.76,NA,20,Ffar2
1887.24,4172.28,NA,20,Fgd2
1889.84,4120.6,NA,20,Fhl1
1715.64,4213.24,NA,20,Fkbp8
1915.72,4189.24,NA,20,Fkbp8
1742.24,4227.44,NA,20,Fkbp8
1809.56,3957.92,NA,20,Flt1
1772.92,4033.52,NA,20,Flt1
1787.12,4002.36,NA,20,Flt1
1914.6,4228,NA,20,Flt3
1936.4,4199.16,NA,20,Frk
1661.76,4151.68,NA,20,Fut1
1867.52,4150.16,NA,20,Gabbr2
1810.44,4075.84,NA,20,Gabrd
1766.44,4242.72,NA,20,Galc
1747.88,4062.84,NA,20,Galm
1760.68,4071.76,NA,20,Gca
1906.6,4243.28,NA,20,Gckr
1708.08,4068.32,NA,20,Gckr
1859.04,4124.24,NA,20,Gdf6
1878.2,4249.16,NA,20,Gemin5
1653.64,4099.48,NA,20,Gfod2
1900.04,4117.48,NA,20,Glb1
1811.44,4082.8,NA,20,Gm597
1857.72,4102.2,NA,20,Gm597
1780.32,4247.76,NA,20,Gnai3
1939.6,4160,NA,20,Gnb1l
1654.48,4120.36,NA,20,Gng3
1871.08,4145.72,NA,20,Gng4
1924.12,4131.04,NA,20,Golga7b
1759.36,4075.8,NA,20,Golph3
1875.28,4156.2,NA,20,Gpa33
1742.76,4107.96,NA,20,Gpkow
1870.24,4150.88,NA,20,Gprc5c
1840.76,4098.72,NA,20,Grik3
1898.56,4126.68,NA,20,Grxcr2
1898.12,4246.32,NA,20,Gsdmd
1857.96,4112.96,NA,20,Gsdmd
2015.84,4015.76,NA,20,Gsn
1816.68,4131.24,NA,20,Gtf2f1
1833.72,4102.52,NA,20,Gtf2f1
1744.52,4076.4,NA,20,Gtf2h3
1945.04,4161.48,NA,20,Hadha
1812.08,4065.2,NA,20,Hcrtr1
1827.76,3977.52,NA,20,Hdac9
1866.64,4034.96,NA,20,Hfe2
1873.52,4144.32,NA,20,Hhipl2
1979.48,3976,NA,20,Hmgcr
1766.64,4077.76,NA,20,Hoxc6
1952.8,4174.24,NA,20,Hyal6
1817.2,4191.6,NA,20,Ide
1880.72,4121.28,NA,20,Idh3a
1720.36,4109.8,NA,20,Idh3a
1861.64,4029.92,NA,20,Igfbp3
1890.52,4239.16,NA,20,Il10ra
1780.32,4255.88,NA,20,Ildr1
1909.28,4237.28,NA,20,Impact
1890,4154.16,NA,20,Inf2
1863.44,4067.84,NA,20,Ing1
1898.64,4129.92,NA,20,Inhbc
1895.28,4127.64,NA,20,Ints1
1941.2,4181.88,NA,20,Ipo8
1860.36,4134.72,NA,20,Itga11
1834,4034.68,NA,20,Itgal
1839.24,4267.92,NA,20,Itgam
1732.68,4073.76,NA,20,Josd1
1823.12,4082.96,NA,20,Kank3
1903.2,4224.08,NA,20,Kank3
1829.32,3978.48,NA,20,Kansl1
1731.12,4064.84,NA,20,Kcnb1
1898.72,4254.48,NA,20,Kcnj16
1845.44,4115.8,NA,20,Kcnj3
1905.96,4115.6,NA,20,Kcnj9
1832.88,4102.4,NA,20,Kcnt1
1751.24,4115.2,NA,20,Kctd17
1907.8,4108.56,NA,20,Khsrp
1826.8,4093.68,NA,20,Kif26b
1819.56,4081.08,NA,20,Klhdc10
1951.24,4165.76,NA,20,Klhl32
1793.36,4085.52,NA,20,Kpna1
1909.36,4158.16,NA,20,Kpna3
1755.88,4044.76,NA,20,Krt76
1932.72,4123,NA,20,Ldoc1l
1857.32,4099.2,NA,20,Lef1
1898.96,4262.08,NA,20,Letm1
1858.28,4264,NA,20,Lgals12
1912.44,4229.88,NA,20,Lmtk3
1872.24,4143.8,NA,20,Lonp2
1897.24,4254.24,NA,20,Lpcat3
1873.2,4255.44,NA,20,Lrit1
2017,4011.92,NA,20,Lrrc25
1655.8,4094.28,NA,20,Lrrc3b
1967.36,4156.4,NA,20,Lrrc42
1892.76,4125.6,NA,20,Lzts1
1899.4,4247.92,NA,20,M1ap
2012,3993.04,NA,20,Mamld1
1838.2,4106.4,NA,20,Mamld1
1916.08,4230.84,NA,20,Manf
1893.96,4132.32,NA,20,Manf
1952.6,4158.76,NA,20,Mapk12
1896.48,4260.48,NA,20,Mas1
1768.68,4077.4,NA,20,Maz
1873.92,4249.44,NA,20,Mbnl3
1731.92,4067.4,NA,20,Mbtps2
1890.2,4073.96,NA,20,Mc3r
1750.28,4236.44,NA,20,Med22
1819.16,4088.96,NA,20,Med24
1665.44,4151.72,NA,20,Med24
2024.92,4027,NA,20,Med24
1838.32,3931.96,NA,20,Med25
1935.64,3936.12,NA,20,Mkx
1843.48,4089.2,NA,20,Mllt6
1875.92,4253.88,NA,20,Mmp16
1849,4077.48,NA,20,Mmp2
1940,4189.96,NA,20,Mmp20
1930.04,4227.28,NA,20,Mnat1
1849.64,4185.92,NA,20,Morc2a
1882.52,3900.76,NA,20,Mpg
1906,4093.56,NA,20,Mpp3
1854.6,4238.16,NA,20,Mpped1
1822.52,4269.68,NA,20,Mroh4
1930.16,4206.88,NA,20,Msl3l2
1766.8,4060.4,NA,20,Mst1
1859.48,4246.28,NA,20,Mtch2
1890.4,4151.76,NA,20,Mthfd2l
1799.88,4088.56,NA,20,Mtor
1856.16,4124.44,NA,20,Mycn
1848.48,4123.84,NA,20,Myg1
1890.6,4100.16,NA,20,Myh14
1902.32,4210.52,NA,20,Myh14
1902.28,4242.2,NA,20,Myo5b
1734.08,4138.28,NA,20,Myo9b
1911.68,4158.16,NA,20,Mypop
1806.8,3980,NA,20,N4bp2l1
1975.72,3998.96,NA,20,Naaa
1822.92,3964.48,NA,20,Nadk
1810.48,4065.6,NA,20,Nagpa
1890.72,4232.44,NA,20,Nap1l5
1931.92,4216.56,NA,20,Ncoa5
1651.44,4100.4,NA,20,Ncor2
1741.6,4078.8,NA,20,Ncor2
1923,4231.92,NA,20,Ndc1
1856.92,4264.36,NA,20,Nek9
1879.8,4248.32,NA,20,Nelfcd
1849.68,4071.56,NA,20,Nhlrc2
1814.12,4184.72,NA,20,Nin
1831.68,4147.8,NA,20,Nkapl
1893.4,4257.64,NA,20,Nln
1836.28,4097.44,NA,20,Nnt
1809.48,3977.84,NA,20,Nod1
1939.08,4175.36,NA,20,Nphs2
1649.32,4096.68,NA,20,Nprl3
1882.32,4236.56,NA,20,Nptxr
1792.4,4087.6,NA,20,Nptxr
1928.36,4184.68,NA,20,Nptxr
1851.96,4091.52,NA,20,Nptxr
1936.64,4225.8,NA,20,Nptxr
1949.36,4161.56,NA,20,Nsmaf
1796.24,4082.76,NA,20,Nubp1
1906.68,4203.6,NA,20,Nudt16
1895.12,4135.72,NA,20,Numb
1956.2,4171.84,NA,20,Nup153
1903.04,4202.16,NA,20,Nupl1
1857.52,4095.36,NA,20,Nxf1
1989.8,4009.76,NA,20,Nxf1
1934.68,4178.52,NA,20,Nxph4
1899.48,4101.12,NA,20,Ogg1
1779.56,4252.48,NA,20,Otop1
1886.92,3906.64,NA,20,Oxa1l
1822.8,4265.64,NA,20,Pabpc1l
1898.88,4101.8,NA,20,Pappa
1776.28,4015.52,NA,20,Paqr7
1883.12,4126.04,NA,20,Parp9
1835.84,4098.76,NA,20,Patl2
1934.56,4222.12,NA,20,Pax1
1968.32,3996.44,NA,20,Pcbp1
1955.32,4176.72,NA,20,Pcbp4
1902.4,4203.72,NA,20,Pcbp4
1909.04,4227.2,NA,20,Pcnx
1894.44,4137.96,NA,20,Pcnx
1923.04,4161.8,NA,20,Pex12
1998.04,3989.52,NA,20,Pfkm
1906.64,4087.6,NA,20,Pfkm
1865.52,4031.32,NA,20,Pfkm
1937.92,4204.92,NA,20,Phf11d
1756.36,4165.08,NA,20,Phf20l1
1869.84,4091.84,NA,20,Phyhip
1911.88,4165.8,NA,20,Phyhip
1908.72,4094.44,NA,20,Phyhip
1949.12,4175.36,NA,20,Phyhip
1884.44,4250.08,NA,20,Pi16
1878.04,4069.08,NA,20,Pias4
1844.16,4077.76,NA,20,Piga
1857.44,4271.28,NA,20,Pik3r1
1889.8,4110.12,NA,20,Pip5kl1
1867.68,4109.44,NA,20,Pkd2
1922.48,4160.88,NA,20,Pkhd1
1843.24,4099.12,NA,20,Pknox2
1920.8,4164.84,NA,20,Pkp4
1832.68,4032.84,NA,20,Plcd3
1882.2,4115.92,NA,20,Plcl2
1858.12,4132.56,NA,20,Plk4
1814.76,4035.36,NA,20,Plscr3
1921.12,4229.76,NA,20,Plscr3
1724.68,4193.68,NA,20,Pnmal1
1911.36,4166.96,NA,20,Poc1b
1907.04,4162.28,NA,20,Podxl
1859.44,4071.6,NA,20,Pomk
1912.28,4158.16,NA,20,Pomk
1806.64,3978.44,NA,20,Popdc3
1930.36,4156.2,NA,20,Ppfia3
1747.44,4115.28,NA,20,Ppfia3
1856.72,4100.32,NA,20,Ppfia3
1773.56,4038.12,NA,20,Ppm1f
1913.84,4099.92,NA,20,Ppp1ca
1753.08,4238.16,NA,20,Ppp1r12a
1792.72,4033.36,NA,20,Ppp1r12c
1921.64,4240.64,NA,20,Ppp1r12c
1769.44,4184.8,NA,20,Ppp1r12c
1872.48,4156.48,NA,20,Ppp2r5d
1909.48,4238.48,NA,20,Ppp2r5d
1852.72,4121.88,NA,20,Ppp5c
1855.68,4090.24,NA,20,Prdm2
1885.48,4121.12,NA,20,Prdm8
1896.04,4072.92,NA,20,Prkacb
1912.56,3945.44,NA,20,Prkacb
1846.92,4125.4,NA,20,Prkacb
1837.04,4095,NA,20,Prkag3
1765.12,4241.28,NA,20,Prkcg
1853.08,4267.76,NA,20,Prr12
1922.76,4149.6,NA,20,Prrc2a
1912.8,4144.96,NA,20,Psd2
1992.36,4026.76,NA,20,Psd2
1859.96,4039.88,NA,20,Pskh1
1888.92,4244.84,NA,20,Ptger2
1887.52,4259.8,NA,20,Ptger4
1927.4,4226,NA,20,Ptpn7
1936,4207.04,NA,20,Pxn
1741.68,4112.64,NA,20,Qrsl1
1769.2,4061.6,NA,20,Qsox2
1822.76,4094.88,NA,20,Rab11fip1
1826.4,4101.64,NA,20,Rab11fip1
1948.04,4170.92,NA,20,Rab30
1855.24,4253.52,NA,20,Rab8a
1837.44,4030.04,NA,20,Rapsn
1898.88,4151.76,NA,20,Rasal3
1922.56,4222.72,NA,20,Rassf7
1934.48,4199.04,NA,20,Rbm26
1824.32,4086.64,NA,20,Rbm47
1898,4178.56,NA,20,Rbp3
1921.36,4236.68,NA,20,Rc3h2
1881.08,4257.56,NA,20,Rcbtb2
1668.8,4091.88,NA,20,Rdh13
1900.6,4118.52,NA,20,Redrum
1903.08,4237.64,NA,20,Rell1
1933.76,3941.32,NA,20,Rfng
1996.92,4008.52,NA,20,Rgl3
1905.32,4207.08,NA,20,Rgma
2000.04,4021.64,NA,20,Rgs12
2019.6,4017.24,NA,20,Rhog
1780.6,3984.92,NA,20,Ripk3
1759.28,4076.24,NA,20,Rit1
1778.24,4195.96,NA,20,Rit1
1937.56,4190.52,NA,20,Rnf144a
1899,4234.44,NA,20,Rnf144b
1865.64,4251.68,NA,20,Rnf167
1781.64,4196.4,NA,20,Rnf169
1860.76,4031,NA,20,Rnf185
1806.48,4009.48,NA,20,Rnf20
1864.08,4136.8,NA,20,Rnf208
1857.2,4092.24,NA,20,Rnf215
1904.84,4157.12,NA,20,Rnf43
1856.28,4067.56,NA,20,Rnpep
1649.04,4109.52,NA,20,Rp1l1
1853.56,4081.72,NA,20,Rp1l1
1931.2,4213.84,NA,20,Rpa1
1720.32,4111.52,NA,20,Rpl7l1
1854.52,4070.2,NA,20,Rrnad1
1921.6,4240.4,NA,20,Rsf1
1889.92,4258.4,NA,20,Rtn4r
1717.6,4190.44,NA,20,Rtn4r
1903.72,4109.56,NA,20,Rundc3a
1846.68,4099.08,NA,20,Saal1
2035.56,3989.4,NA,20,Samm50
1943.28,4175.08,NA,20,Samm50
1775.84,4042.44,NA,20,Sbf1
1930.28,4214.44,NA,20,Scml2
2040.4,3999.8,NA,20,Scnn1b
1900.96,4156.96,NA,20,Sec24d
1759.96,4079.64,NA,20,Sephs1
1756.48,4117.84,NA,20,Serf2
1883.64,4073.52,NA,20,Serpina1f
1910.88,4240.48,NA,20,Serpine1
1905.72,4039.32,NA,20,Setd1b
2010.84,4013.08,NA,20,Setd1b
1790.4,4080.92,NA,20,Sfswap
2008.84,4013.08,NA,20,Sgce
1820.04,3998.32,NA,20,Shank1
1968.56,4153.8,NA,20,Shank1
1793,4209.04,NA,20,Shank1
1823.76,4087.04,NA,20,Shank1
1836.84,4041.64,NA,20,Shank1
1805.76,4085.24,NA,20,Shc2
1882.96,4113,NA,20,Shc3
1893.76,4241.04,NA,20,Shisa2
1825.8,4086.96,NA,20,Shroom2
1930.68,4220.88,NA,20,Skiv2l2
1891.68,4114.08,NA,20,Slc13a3
1883.68,4150.92,NA,20,Slc13a3
1826,3976.64,NA,20,Slc15a5
1853.08,4203.36,NA,20,Slc25a44
1863.84,4034.68,NA,20,Slc25a46
1903.4,4206.08,NA,20,Slc25a47
1912.32,4136.28,NA,20,Slc35b4
1839.28,3980.52,NA,20,Slc35e3
1920.4,4161.2,NA,20,Slc38a4
1857.8,4251.32,NA,20,Slc38a7
1854.36,4080.56,NA,20,Slc39a12
1849.08,4260.92,NA,20,Slc4a1
1940.68,4216.76,NA,20,Slc4a8
1917.84,4233.52,NA,20,Slc52a2
1742.4,4075.64,NA,20,Slc5a11
1919.48,4228.56,NA,20,Slc5a2
1891.36,4112.12,NA,20,Slc5a6
1919.04,4186.68,NA,20,Slc7a9
1878.96,4241.76,NA,20,Slc7a9
1804.08,3978.04,NA,20,Slco4a1
1909.88,4212.56,NA,20,Smad2
1875.24,4155.12,NA,20,Smarcb1
1808.32,3982.08,NA,20,Smarcc1
1828.2,3934.36,NA,20,Smarce1
1758.92,4082.16,NA,20,Smc3
1814.88,4268.72,NA,20,Smim7
1771.2,4245.64,NA,20,Smo
1845.64,4257.08,NA,20,Smpd4
1846.44,4114.32,NA,20,Snrk
1903.16,4233.64,NA,20,Snrk
1859.6,4253.64,NA,20,Snrnp200
1852.04,4257.56,NA,20,Snx33
1904.68,4125.32,NA,20,Soat2
1734.64,4077.76,NA,20,Socs7
1755.6,4079.24,NA,20,Soga3
1882.44,3918.56,NA,20,Soga3
1934.92,4122.68,NA,20,Sox13
1912.04,4168.88,NA,20,Sox7
1854.92,4271.16,NA,20,Spesp1
1913.4,4124.08,NA,20,Srbd1
2010.88,4010.56,NA,20,Srf
1925.68,4164.68,NA,20,Srf
1888.88,4178.48,NA,20,Sstr4
1852.6,4126.32,NA,20,St3gal5
1831.44,3977.52,NA,20,Stk32c
1890.36,4155.16,NA,20,Stk32c
1991.8,4014.56,NA,20,Stk38l
1764.12,4230.8,NA,20,Stoml1
1849.4,4067.64,NA,20,Stoml1
1894.68,4245.8,NA,20,Strap
1871.8,4141.6,NA,20,Stt3a
1742.88,4114.4,NA,20,Stxbp1
1912.48,4180.24,NA,20,Stxbp1
1927.68,4158.56,NA,20,Stxbp1
1758.84,4026.32,NA,20,Sult4a1
1839.44,4047.16,NA,20,Surf4
1921.6,3897.8,NA,20,Susd4
1895.88,4246.84,NA,20,Sycp2
1909.2,4228.6,NA,20,Syde2
1953.6,4154.04,NA,20,Sync
1931.12,4196.16,NA,20,Synpo
1908.8,4128.92,NA,20,Sypl
1808.92,4062.36,NA,20,Tacc2
1810.92,4269.52,NA,20,Taf8
1895.72,4238.6,NA,20,Tbc1d10a
1824.72,4086.2,NA,20,Tbc1d16
1858.08,4094.56,NA,20,Tbx19
1856.84,4126.48,NA,20,Tcf23
1899.72,4223.88,NA,20,Tctn1
1885.64,3906.12,NA,20,Tekt2
1857.12,4141.04,NA,20,Tenm3
1650.44,4108.64,NA,20,Terf2ip
1838.92,3932.52,NA,20,Tfe3
1929.76,4221.6,NA,20,Tfip11
2023.24,4035.88,NA,20,Tgfb2
1921.32,4215,NA,20,Tgfbr1
1807.44,3973.76,NA,20,Th
1900.48,4239.48,NA,20,Thbs4
1727.44,4063.56,NA,20,Thrb
1879.8,4251.4,NA,20,Tiam2
1935.76,4200.52,NA,20,Tirap
1870.4,4254.6,NA,20,Tm7sf3
1894.2,4120.48,NA,20,Tmem101
1919,3908.88,NA,20,Tmem259
1887.68,4014.48,NA,20,Tmem259
1910.4,4229.24,NA,20,Tmem260
1782.92,4195.44,NA,20,Tmem50b
1971,4010.12,NA,20,Tnik
1895.4,4256.92,NA,20,Tnk1
1850.4,4248.04,NA,20,Tox4
1919.64,4212.16,NA,20,Trak1
1893.96,4157.6,NA,20,Trappc10
1876.44,4255.52,NA,20,Trim17
1891.92,4073.56,NA,20,Trim28
1963.24,4028.12,NA,20,Trim35
1819.64,4270.12,NA,20,Trim8
1770.56,4239.44,NA,20,Trim9
1815.12,4188.08,NA,20,Trim9
1778.24,4236.2,NA,20,Trim9
1968.88,4153.96,NA,20,Tspan11
1817.36,4095.72,NA,20,Tspan14
1774.08,4076.2,NA,20,Tspan5
1848.24,4028.08,NA,20,Tssc1
1816.8,4162,NA,20,Tssc1
1910.72,3898.76,NA,20,Ttc7b
1826.48,4160,NA,20,Ttc7b
1943.96,4197.76,NA,20,Tubb4a
1648.28,4106.36,NA,20,Tubb4a
1859.84,4104.12,NA,20,Tubb4a
1883,4067.04,NA,20,Ubald1
1888.4,4064,NA,20,Ubald1
1942.04,4212.48,NA,20,Ubqln1
1900.2,4084.96,NA,20,Ubtd2
1930,4140.6,NA,20,Ugdh
2000.64,4018.32,NA,20,Unc13d
1911.72,4159.48,NA,20,Unc5b
1942.44,4187.04,NA,20,Ung
1914.8,4205.04,NA,20,Ung
1846,4263.64,NA,20,Usp11
1823.32,4269.36,NA,20,Usp14
1913.64,4204,NA,20,Usp18
1873.8,4148.64,NA,20,Usp18
1843.64,4025.48,NA,20,Uvssa
1717.12,4217.28,NA,20,Vat1
1931.32,4191.68,NA,20,Vav2
1929.92,4139.12,NA,20,Vgf
1822.56,3981.2,NA,20,Vmac
1861.28,4037.28,NA,20,Vps26a
1714.44,4209.12,NA,20,Vps37c
1937.32,4182.56,NA,20,Vsx2
1898.24,4155.2,NA,20,Wars
1925.52,4221.76,NA,20,Wars
1905.04,4031.16,NA,20,Wars
1935.28,4219.96,NA,20,Wdr13
1735.52,4076.88,NA,20,Wdr13
1929.72,4183.08,NA,20,Wdr31
1797.76,4270.68,NA,20,Wdr46
2018.88,4010.96,NA,20,Wdr60
1897.84,4102.8,NA,20,Wisp2
1872.52,4256.32,NA,20,Wisp2
1741.44,4075.08,NA,20,Wiz
1839.28,4105.56,NA,20,Wnt11
1729.44,4065.24,NA,20,Wnt2
1854.48,4074.2,NA,20,Wnt2b
1988.32,4003.16,NA,20,Wnt6
1818.2,4269.92,NA,20,Wwc2
1907.76,4230.08,NA,20,Xrcc3
1955.16,4160.52,NA,20,Xylt1
1805.4,4271.36,NA,20,Xylt1
1870.4,4109.04,NA,20,Ybey
1922.84,4212.28,NA,20,Zbtb2
1883.6,4075,NA,20,Zc3hav1l
1827.88,4090.88,NA,20,Zfand3
1933.12,4142.52,NA,20,Zfand4
1764.72,4078.76,NA,20,Zfp106
1891.2,4240.16,NA,20,Zfp157
1924.6,4178.96,NA,20,Zfp174
1881.52,4205.24,NA,20,Zfp202
1943.56,4194.76,NA,20,Zfp281
1921.04,4205.84,NA,20,Zfp397
1847.36,4118.84,NA,20,Zfp608
1780.16,4194.2,NA,20,Zfp648
1890.96,4179.32,NA,20,Zfp689
1849.96,4082.36,NA,20,Zfp746
1849.64,4243.2,NA,20,Zfp773
1786.2,4199.12,NA,20,Zfp775
1909.08,4163.96,NA,20,Zim1
1892.08,4252.28,NA,20,Zim1
